customer_name,support_tickets,outages_experienced,login_frequency_days_per_month,usage_hours,contract_value,last_login_date,device_health_status
Acme Corp,12,3,5,15.5,15000,2026-04-20,Warning
Globex Inc,2,0,25,120.0,45000,2026-04-22,Optimal
Soylent Corp,8,1,10,45.2,22000,2026-04-18,Normal
Initech,15,4,2,8.0,12000,2026-04-10,Critical
Umbrella Corp,1,0,28,140.5,50000,2026-04-23,Optimal
Stark Industries,5,1,20,80.0,35000,2026-04-21,Normal
Wayne Enterprises,3,0,22,95.5,42000,2026-04-22,Optimal
Cyberdyne Systems,10,2,8,25.0,18000,2026-04-15,Warning
Massive Dynamic,0,0,30,150.0,55000,2026-04-23,Optimal
Hooli,14,5,4,12.5,14000,2026-04-12,Critical
